"version","scenario","variable","units","value","year","source"
"V3.2.0","abruptx2CO2","global_tas","degC",2.45391040816959,1909,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.45664182553402,1910,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.45934059552687,1911,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.46200737294411,1912,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.46464279412097,1913,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.46724747760246,1914,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.46982202478419,1915,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.47236702052495,1916,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.47488303373253,1917,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.4773706179242,1918,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.47983031176312,1919,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.48226263957186,1920,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.48466811182431,1921,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.48704722561688,1922,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.48940046512016,1923,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.49172830201195,1924,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.49403119589255,1925,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.49630959468315,1926,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.49856393500827,1927,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.50079464256278,1928,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.50300213246444,1929,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.50518680959252,1930,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.50734906891316,1931,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.50948929579217,1932,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.5116078662957,1933,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.51370514747947,1934,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.51578149766698,1935,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.51783726671729,1936,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.51987279628268,1937,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.52188842005685,1938,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.52388446401388,1939,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.52586124663846,1940,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.52781907914776,1941,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.52975826570525,1942,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.53167910362689,1943,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.5335818835799,1944,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.5354668897746,1945,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.53733440014936,1946,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.53918468654923,1947,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.54101801489828,1948,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.54283464536606,1949,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.54463483252826,1950,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.54641882552204,1951,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.54818686819599,1952,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.54993919925511,1953,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.55167605240095,1954,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.55339765646706,1955,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.55510423555001,1956,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.55679600913614,1957,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.5584731922241,1958,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.56013599544351,1959,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.56178462516976,1960,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.56341928363515,1961,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.56504016903649,1962,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.5666474756393,1963,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.56824139387877,1964,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.56982211045749,1965,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.57138980844025,1966,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.57294466734582,1967,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.57448686323597,1968,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.57601656880179,1969,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.57753395344728,1970,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.57903918337057,1971,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.58053242164258,1972,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.58201382828342,1973,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.58348356033644,1974,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.58494177194019,1975,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.58638861439817,1976,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.58782423624663,1977,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.58924878332035,1978,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.59066239881649,1979,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.59206522335673,1980,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.59345739504746,1981,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.5948390495384,1982,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.59621032007951,1983,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.59757133757629,1984,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.59892223064351,1985,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.60026312565752,1986,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.60159414680702,1987,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.60291541614251,1988,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.6042270536243,1989,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.60552917716926,1990,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.60682190269634,1991,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.60810534417072,1992,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.60937961364694,1993,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.61064482131074,1994,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.61190107551986,1995,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.61314848284373,1996,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.61438714810209,1997,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.61561717440267,1998,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.61683866317776,1999,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.61805171421999,2000,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.61925642571698,2001,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.6204528942853,2002,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.62164121500337,2003,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.6228214814437,2004,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.62399378570415,2005,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.62515821843847,2006,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.62631486888609,2007,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.62746382490109,2008,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.62860517298052,2009,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.62973899829192,2010,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.6308653847003,2011,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.63198441479427,2012,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.63309616991169,2013,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.63420073016459,2014,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.63529817446352,2015,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.63638858054129,2016,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.63747202497616,2017,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.63854858321443,2018,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.63961832959253,2019,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.64068133735856,2020,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.64173767869331,2021,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.64278742473077,2022,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.64383064557822,2023,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.64486741033573,2024,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.64589778711532,2025,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.64692184305964,2026,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.64793964436012,2027,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.64895125627485,2028,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.64995674314592,2029,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.65095616841646,2030,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.65194959464719,2031,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.65293708353267,2032,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.65391869591715,2033,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.65489449181005,2034,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.65586453040111,2035,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.65682887007521,2036,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.65778756842678,2037,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.65874068227403,2038,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.6596882676727,2039,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.66063037992962,2040,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.66156707361595,2041,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.66249840258007,2042,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.66342441996025,2043,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.66434517819704,2044,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.66526072904533,2045,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.66617112358622,2046,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.66707641223861,2047,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.66797664477052,2048,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.66887187031017,2049,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.66976213735685,2050,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.67064749379151,2051,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.6715279868872,2052,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.67240366331922,2053,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.67327456917507,2054,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.67414074996423,2055,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.67500225062769,2056,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.67585911554731,2057,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.67671138855495,2058,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.67755911294145,2059,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.67840233146541,2060,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.67924108636181,2061,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.68007541935035,2062,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.6809053716438,2063,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.68173098395604,2064,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.68255229650996,2065,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.68336934904524,2066,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.68418218082596,2067,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.68499083064802,2068,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.68579533684647,2069,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.68659573730266,2070,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.68739206945125,2071,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.68818437028706,2072,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.68897267637187,2073,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.68975702384096,2074,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.69053744840964,2075,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.69131398537958,2076,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.69208666964501,2077,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.6928555356989,2078,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.69362061763888,2079,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.69438194917316,2080,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.69513956362627,2081,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.69589349394471,2082,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.69664377270253,2083,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.69739043210672,2084,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.69813350400263,2085,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.6988730198791,2086,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.6996090108737,2087,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.7003415077777,2088,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.70107054104107,2089,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.70179614077733,2090,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.70251833676831,2091,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.70323715846885,2092,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.70395263501136,2093,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.70466479521038,2094,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.70537366756698,2095,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.70607928027313,2096,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.70678166121595,2097,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.70748083798196,2098,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.70817683786112,2099,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.70886968785094,2100,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.70955941466045,2101,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.71024604471408,2102,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.71092960415552,2103,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.71161011885148,2104,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.71228761439541,2105,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.71296211611112,2106,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.71363364905637,2107,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.71430223802638,2108,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.71496790755729,2109,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.71563068192957,2110,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.71629058517131,2111,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.71694764106157,2112,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.71760187313354,2113,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.71825330467775,2114,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.7189019587452,2115,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.71954785815039,2116,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.72019102547436,2117,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.72083148306765,2118,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.72146925305321,2119,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.7221043573293,2120,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.72273681757224,2121,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.72336665523928,2122,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.72399389157126,2123,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.72461854759532,2124,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.72524064412755,2125,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.72586020177559,2126,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.72647724094116,2127,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.72709178182264,2128,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.72770384441747,2129,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.72831344852466,2130,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.72892061374718,2131,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.72952535949426,2132,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73012770498379,2133,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73072766924459,2134,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73132527111864,2135,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73192052926334,2136,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73251346215366,2137,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73310408808434,2138,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73369242517195,2139,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73427849135703,2140,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.7348623044061,2141,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73544388191374,2142,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73602324130453,2143,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73660039983506,2144,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73717537459587,2145,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73774818251331,2146,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73831884035146,2147,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73888736471398,2148,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.73945377204591,2149,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.7400180786355,2150,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74058030061595,2151,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74114045396721,2152,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74169855451765,2153,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74225461794578,2154,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74280865978193,2155,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74336069540986,2156,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74391074006844,2157,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74445880885323,2158,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74500491671805,2159,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74554907847658,2160,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74609130880383,2161,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74663162223772,2162,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74717003318054,2163,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74770655590044,2164,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74824120453287,2165,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74877399308203,2166,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74930493542229,2167,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.74983404529956,2168,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.75036133633268,2169,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.7508868220148,2170,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.75141051571469,2171,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.75193243067807,2172,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.75245258002894,2173,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.75297097677083,2174,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.75348763378811,2175,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.7540025638472,2176,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.75451577959785,2177,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.75502729357434,2178,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.75553711819668,2179,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.75604526577184,2180,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.7565517484949,2181,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.7570565784502,2182,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.75755976761247,2183,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.75806132784802,2184,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.75856127091581,2185,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.75905960846857,2186,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.75955635205386,2187,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76005151311521,2188,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76054510299311,2189,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76103713292611,2190,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76152761405183,2191,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76201655740799,2192,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76250397393343,2193,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76298987446908,2194,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76347426975897,2195,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76395717045121,2196,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76443858709891,2197,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.7649185301612,2198,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76539701000411,2199,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76587403690152,2200,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76634962103608,2201,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76682377250011,2202,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76729650129648,2203,"hector"
"V3.2.0","abruptx2CO2","global_tas","degC",2.76776781733953,2204,"hector"
