"scenario","year","variable","value","units","version","source"
"1pctCO2",2098,"global_tas",10.8766754987082,"degC","V3.5.5","hector"
"1pctCO2",2099,"global_tas",10.8683236467713,"degC","V3.5.5","hector"
"1pctCO2",2100,"global_tas",10.8596673645236,"degC","V3.5.5","hector"
"1pctCO2",2101,"global_tas",10.8507167446737,"degC","V3.5.5","hector"
"1pctCO2",2102,"global_tas",10.8414811080765,"degC","V3.5.5","hector"
"1pctCO2",2103,"global_tas",10.8319699308391,"degC","V3.5.5","hector"
"1pctCO2",2104,"global_tas",10.8221925427235,"degC","V3.5.5","hector"
"1pctCO2",2105,"global_tas",10.8121579851347,"degC","V3.5.5","hector"
"1pctCO2",2106,"global_tas",10.8018749448983,"degC","V3.5.5","hector"
"1pctCO2",2107,"global_tas",10.7913517271183,"degC","V3.5.5","hector"
"1pctCO2",2108,"global_tas",10.7805962492679,"degC","V3.5.5","hector"
"1pctCO2",2109,"global_tas",10.7696160470013,"degC","V3.5.5","hector"
"1pctCO2",2110,"global_tas",10.7584182861746,"degC","V3.5.5","hector"
"1pctCO2",2111,"global_tas",10.7470097783737,"degC","V3.5.5","hector"
"1pctCO2",2112,"global_tas",10.7353969980824,"degC","V3.5.5","hector"
"1pctCO2",2113,"global_tas",10.7235861003008,"degC","V3.5.5","hector"
"1pctCO2",2114,"global_tas",10.7115829378571,"degC","V3.5.5","hector"
"1pctCO2",2115,"global_tas",10.6993930782457,"degC","V3.5.5","hector"
"1pctCO2",2116,"global_tas",10.687021819739,"degC","V3.5.5","hector"
"1pctCO2",2117,"global_tas",10.6744742066202,"degC","V3.5.5","hector"
"1pctCO2",2118,"global_tas",10.6617550434858,"degC","V3.5.5","hector"
"1pctCO2",2119,"global_tas",10.6488689086156,"degC","V3.5.5","hector"
"1pctCO2",2120,"global_tas",10.6358201664356,"degC","V3.5.5","hector"
"1pctCO2",2121,"global_tas",10.6226129780854,"degC","V3.5.5","hector"
"1pctCO2",2122,"global_tas",10.6092513133242,"degC","V3.5.5","hector"
"1pctCO2",2123,"global_tas",10.5957389608432,"degC","V3.5.5","hector"
"1pctCO2",2124,"global_tas",10.5820795375391,"degC","V3.5.5","hector"
"1pctCO2",2125,"global_tas",10.5682764971799,"degC","V3.5.5","hector"
"1pctCO2",2126,"global_tas",10.5543331385182,"degC","V3.5.5","hector"
"1pctCO2",2127,"global_tas",10.5402526129068,"degC","V3.5.5","hector"
"1pctCO2",2128,"global_tas",10.5260379314677,"degC","V3.5.5","hector"
"1pctCO2",2129,"global_tas",10.5116919718686,"degC","V3.5.5","hector"
"1pctCO2",2130,"global_tas",10.4972174847555,"degC","V3.5.5","hector"
"1pctCO2",2131,"global_tas",10.4826171009219,"degC","V3.5.5","hector"
"1pctCO2",2132,"global_tas",10.4678933360982,"degC","V3.5.5","hector"
"1pctCO2",2133,"global_tas",10.4530485964096,"degC","V3.5.5","hector"
"1pctCO2",2134,"global_tas",10.4380851839688,"degC","V3.5.5","hector"
"1pctCO2",2135,"global_tas",10.4230053022821,"degC","V3.5.5","hector"
"1pctCO2",2136,"global_tas",10.407811061523,"degC","V3.5.5","hector"
"1pctCO2",2137,"global_tas",10.3925044837105,"degC","V3.5.5","hector"
"1pctCO2",2138,"global_tas",10.3770875078213,"degC","V3.5.5","hector"
"1pctCO2",2139,"global_tas",10.3615619948639,"degC","V3.5.5","hector"
"1pctCO2",2140,"global_tas",10.3459297329351,"degC","V3.5.5","hector"
"1pctCO2",2141,"global_tas",10.3301924422836,"degC","V3.5.5","hector"
"1pctCO2",2142,"global_tas",10.3143517803994,"degC","V3.5.5","hector"
"1pctCO2",2143,"global_tas",10.2984093470123,"degC","V3.5.5","hector"
"1pctCO2",2144,"global_tas",10.2823666890266,"degC","V3.5.5","hector"
"1pctCO2",2145,"global_tas",10.2662253057399,"degC","V3.5.5","hector"
"1pctCO2",2146,"global_tas",10.2499866542818,"degC","V3.5.5","hector"
"1pctCO2",2147,"global_tas",10.2336521552283,"degC","V3.5.5","hector"
"1pctCO2",2148,"global_tas",10.2172231984041,"degC","V3.5.5","hector"
"1pctCO2",2149,"global_tas",10.200701148897,"degC","V3.5.5","hector"
"1pctCO2",2150,"global_tas",10.184087353317,"degC","V3.5.5","hector"
"1pctCO2",2151,"global_tas",10.1673858542085,"degC","V3.5.5","hector"
"1pctCO2",2152,"global_tas",10.1506005345577,"degC","V3.5.5","hector"
"1pctCO2",2153,"global_tas",10.1337345745228,"degC","V3.5.5","hector"
"1pctCO2",2154,"global_tas",10.1167907189741,"degC","V3.5.5","hector"
"1pctCO2",2155,"global_tas",10.0997714312947,"degC","V3.5.5","hector"
"1pctCO2",2156,"global_tas",10.0826789900841,"degC","V3.5.5","hector"
"1pctCO2",2157,"global_tas",10.0655155544492,"degC","V3.5.5","hector"
"1pctCO2",2158,"global_tas",10.0482832105245,"degC","V3.5.5","hector"
"1pctCO2",2159,"global_tas",10.030984005885,"degC","V3.5.5","hector"
"1pctCO2",2160,"global_tas",10.0136199754551,"degC","V3.5.5","hector"
"1pctCO2",2161,"global_tas",9.9961931607761,"degC","V3.5.5","hector"
"1pctCO2",2162,"global_tas",9.97870562340209,"degC","V3.5.5","hector"
"1pctCO2",2163,"global_tas",9.96115945166416,"degC","V3.5.5","hector"
"1pctCO2",2164,"global_tas",9.94355676121518,"degC","V3.5.5","hector"
"1pctCO2",2165,"global_tas",9.92589968911942,"degC","V3.5.5","hector"
"1pctCO2",2166,"global_tas",9.90819038029304,"degC","V3.5.5","hector"
"1pctCO2",2167,"global_tas",9.89043096540905,"degC","V3.5.5","hector"
"1pctCO2",2168,"global_tas",9.87262352993777,"degC","V3.5.5","hector"
"1pctCO2",2169,"global_tas",9.8547700747506,"degC","V3.5.5","hector"
"1pctCO2",2170,"global_tas",9.83687246971484,"degC","V3.5.5","hector"
"1pctCO2",2171,"global_tas",9.81893240285112,"degC","V3.5.5","hector"
"1pctCO2",2172,"global_tas",9.8009513287322,"degC","V3.5.5","hector"
"1pctCO2",2173,"global_tas",9.7829304206347,"degC","V3.5.5","hector"
"1pctCO2",2174,"global_tas",9.7648705312738,"degC","V3.5.5","hector"
"1pctCO2",2175,"global_tas",9.74677216654703,"degC","V3.5.5","hector"
"1pctCO2",2176,"global_tas",9.72863547573321,"degC","V3.5.5","hector"
"1pctCO2",2177,"global_tas",9.71046025982277,"degC","V3.5.5","hector"
"1pctCO2",2178,"global_tas",9.69224599763819,"degC","V3.5.5","hector"
"1pctCO2",2179,"global_tas",9.67399188742643,"degC","V3.5.5","hector"
"1pctCO2",2180,"global_tas",9.65569689999749,"degC","V3.5.5","hector"
"1pctCO2",2181,"global_tas",9.63735983850849,"degC","V3.5.5","hector"
"1pctCO2",2182,"global_tas",9.6189793997593,"degC","V3.5.5","hector"
"1pctCO2",2183,"global_tas",9.60055423232828,"degC","V3.5.5","hector"
"1pctCO2",2184,"global_tas",9.58208298786608,"degC","V3.5.5","hector"
"1pctCO2",2185,"global_tas",9.56356436315802,"degC","V3.5.5","hector"
"1pctCO2",2186,"global_tas",9.54499713191262,"degC","V3.5.5","hector"
"1pctCO2",2187,"global_tas",9.52638016628271,"degC","V3.5.5","hector"
"1pctCO2",2188,"global_tas",9.50771244912326,"degC","V3.5.5","hector"
"1pctCO2",2189,"global_tas",9.48899307854543,"degC","V3.5.5","hector"
"1pctCO2",2190,"global_tas",9.4702212665515,"degC","V3.5.5","hector"
"1pctCO2",2191,"global_tas",9.45139633351283,"degC","V3.5.5","hector"
"1pctCO2",2192,"global_tas",9.43251770003805,"degC","V3.5.5","hector"
"1pctCO2",2193,"global_tas",9.41358487734193,"degC","V3.5.5","hector"
"1pctCO2",2194,"global_tas",9.39459745693008,"degC","V3.5.5","hector"
"1pctCO2",2195,"global_tas",9.37555510056902,"degC","V3.5.5","hector"
"1pctCO2",2196,"global_tas",9.35645753107654,"degC","V3.5.5","hector"
"1pctCO2",2197,"global_tas",9.33730452406601,"degC","V3.5.5","hector"
"1pctCO2",2198,"global_tas",9.31809590067477,"degC","V3.5.5","hector"
"1pctCO2",2199,"global_tas",9.29883152124453,"degC","V3.5.5","hector"
"1pctCO2",2200,"global_tas",9.27951127987701,"degC","V3.5.5","hector"
"1pctCO2",2201,"global_tas",9.26013509976721,"degC","V3.5.5","hector"
"1pctCO2",2202,"global_tas",9.24070292921168,"degC","V3.5.5","hector"
"1pctCO2",2203,"global_tas",9.22121473819417,"degC","V3.5.5","hector"
"1pctCO2",2204,"global_tas",9.2016705154604,"degC","V3.5.5","hector"
"1pctCO2",2205,"global_tas",9.18207026600575,"degC","V3.5.5","hector"
"1pctCO2",2206,"global_tas",9.16241400891044,"degC","V3.5.5","hector"
"1pctCO2",2207,"global_tas",9.14270177546785,"degC","V3.5.5","hector"
"1pctCO2",2208,"global_tas",9.12293360756045,"degC","V3.5.5","hector"
"1pctCO2",2209,"global_tas",9.10310955624566,"degC","V3.5.5","hector"
"1pctCO2",2210,"global_tas",9.0832296805202,"degC","V3.5.5","hector"
"1pctCO2",2211,"global_tas",9.06329404623706,"degC","V3.5.5","hector"
"1pctCO2",2212,"global_tas",9.04330272515325,"degC","V3.5.5","hector"
"1pctCO2",2213,"global_tas",9.02325579409021,"degC","V3.5.5","hector"
"1pctCO2",2214,"global_tas",9.00315333419154,"degC","V3.5.5","hector"
"1pctCO2",2215,"global_tas",8.98299543026526,"degC","V3.5.5","hector"
"1pctCO2",2216,"global_tas",8.96278217019955,"degC","V3.5.5","hector"
"1pctCO2",2217,"global_tas",8.94251364444275,"degC","V3.5.5","hector"
"1pctCO2",2218,"global_tas",8.92218994553964,"degC","V3.5.5","hector"
"1pctCO2",2219,"global_tas",8.90181116771723,"degC","V3.5.5","hector"
"1pctCO2",2220,"global_tas",8.88137740651414,"degC","V3.5.5","hector"
"1pctCO2",2221,"global_tas",8.86088875844851,"degC","V3.5.5","hector"
"1pctCO2",2222,"global_tas",8.84034532121884,"degC","V3.5.5","hector"
"1pctCO2",2223,"global_tas",8.81974719360523,"degC","V3.5.5","hector"
"1pctCO2",2224,"global_tas",8.79909462237236,"degC","V3.5.5","hector"
"1pctCO2",2225,"global_tas",8.77838811810297,"degC","V3.5.5","hector"
"1pctCO2",2226,"global_tas",8.75762840070194,"degC","V3.5.5","hector"
"1pctCO2",2227,"global_tas",8.73681633407285,"degC","V3.5.5","hector"
"1pctCO2",2228,"global_tas",8.71595288327748,"degC","V3.5.5","hector"
"1pctCO2",2229,"global_tas",8.69503737377968,"degC","V3.5.5","hector"
"1pctCO2",2230,"global_tas",8.67406249538625,"degC","V3.5.5","hector"
"1pctCO2",2231,"global_tas",8.65302128267702,"degC","V3.5.5","hector"
"1pctCO2",2232,"global_tas",8.6319090729475,"degC","V3.5.5","hector"
"1pctCO2",2233,"global_tas",8.61072285196444,"degC","V3.5.5","hector"
"1pctCO2",2234,"global_tas",8.58946072413403,"degC","V3.5.5","hector"
"1pctCO2",2235,"global_tas",8.56812158719376,"degC","V3.5.5","hector"
"1pctCO2",2236,"global_tas",8.54670492009744,"degC","V3.5.5","hector"
"1pctCO2",2237,"global_tas",8.52521063846663,"degC","V3.5.5","hector"
"1pctCO2",2238,"global_tas",8.50363899269191,"degC","V3.5.5","hector"
"1pctCO2",2239,"global_tas",8.48199049411572,"degC","V3.5.5","hector"
"1pctCO2",2240,"global_tas",8.46026586032285,"degC","V3.5.5","hector"
"1pctCO2",2241,"global_tas",8.43846597378417,"degC","V3.5.5","hector"
"1pctCO2",2242,"global_tas",8.41659185004489,"degC","V3.5.5","hector"
"1pctCO2",2243,"global_tas",8.3946446128708,"degC","V3.5.5","hector"
"1pctCO2",2244,"global_tas",8.3726254745562,"degC","V3.5.5","hector"
"1pctCO2",2245,"global_tas",8.35053572012271,"degC","V3.5.5","hector"
"1pctCO2",2246,"global_tas",8.32837669449374,"degC","V3.5.5","hector"
"1pctCO2",2247,"global_tas",8.30614979197552,"degC","V3.5.5","hector"
"1pctCO2",2248,"global_tas",8.28385644754817,"degC","V3.5.5","hector"
"1pctCO2",2249,"global_tas",8.26149812959387,"degC","V3.5.5","hector"
"1pctCO2",2250,"global_tas",8.23907633377773,"degC","V3.5.5","hector"
"1pctCO2",2251,"global_tas",8.21659257786293,"degC","V3.5.5","hector"
"1pctCO2",2252,"global_tas",8.19404839728978,"degC","V3.5.5","hector"
"1pctCO2",2253,"global_tas",8.17144534138475,"degC","V3.5.5","hector"
"1pctCO2",2254,"global_tas",8.14878497009329,"degC","V3.5.5","hector"
"1pctCO2",2255,"global_tas",8.12606885115117,"degC","V3.5.5","hector"
"1pctCO2",2256,"global_tas",8.10329855762552,"degC","V3.5.5","hector"
"1pctCO2",2257,"global_tas",8.08047566576956,"degC","V3.5.5","hector"
"1pctCO2",2258,"global_tas",8.05760175314508,"degC","V3.5.5","hector"
"1pctCO2",2259,"global_tas",8.03467839697442,"degC","V3.5.5","hector"
"1pctCO2",2260,"global_tas",8.01170717269058,"degC","V3.5.5","hector"
"1pctCO2",2261,"global_tas",7.9886896526588,"degC","V3.5.5","hector"
"1pctCO2",2262,"global_tas",7.96562740504735,"degC","V3.5.5","hector"
"1pctCO2",2263,"global_tas",7.94252199282865,"degC","V3.5.5","hector"
"1pctCO2",2264,"global_tas",7.91937497289454,"degC","V3.5.5","hector"
"1pctCO2",2265,"global_tas",7.89618789527207,"degC","V3.5.5","hector"
"1pctCO2",2266,"global_tas",7.87296230242784,"degC","V3.5.5","hector"
"1pctCO2",2267,"global_tas",7.8496997286507,"degC","V3.5.5","hector"
"1pctCO2",2268,"global_tas",7.82640169950404,"degC","V3.5.5","hector"
"1pctCO2",2269,"global_tas",7.8030697313398,"degC","V3.5.5","hector"
"1pctCO2",2270,"global_tas",7.77970533086753,"degC","V3.5.5","hector"
"1pctCO2",2271,"global_tas",7.75630999477271,"degC","V3.5.5","hector"
"1pctCO2",2272,"global_tas",7.73288520937889,"degC","V3.5.5","hector"
"1pctCO2",2273,"global_tas",7.70943245034925,"degC","V3.5.5","hector"
"1pctCO2",2274,"global_tas",7.68595318242351,"degC","V3.5.5","hector"
"1pctCO2",2275,"global_tas",7.66244885918648,"degC","V3.5.5","hector"
"1pctCO2",2276,"global_tas",7.6389209228652,"degC","V3.5.5","hector"
"1pctCO2",2277,"global_tas",7.6153708041517,"degC","V3.5.5","hector"
"1pctCO2",2278,"global_tas",7.59179992204894,"degC","V3.5.5","hector"
"1pctCO2",2279,"global_tas",7.56820968373751,"degC","V3.5.5","hector"
"1pctCO2",2280,"global_tas",7.54460148446124,"degC","V3.5.5","hector"
"1pctCO2",2281,"global_tas",7.52097670742967,"degC","V3.5.5","hector"
"1pctCO2",2282,"global_tas",7.49733672373594,"degC","V3.5.5","hector"
"1pctCO2",2283,"global_tas",7.47368289228846,"degC","V3.5.5","hector"
"1pctCO2",2284,"global_tas",7.45001655975506,"degC","V3.5.5","hector"
"1pctCO2",2285,"global_tas",7.42633906051845,"degC","V3.5.5","hector"
"1pctCO2",2286,"global_tas",7.40265171664186,"degC","V3.5.5","hector"
"1pctCO2",2287,"global_tas",7.37895583784381,"degC","V3.5.5","hector"
"1pctCO2",2288,"global_tas",7.3552527214813,"degC","V3.5.5","hector"
"1pctCO2",2289,"global_tas",7.33154365254029,"degC","V3.5.5","hector"
"1pctCO2",2290,"global_tas",7.30782990363312,"degC","V3.5.5","hector"
"1pctCO2",2291,"global_tas",7.28411273500179,"degC","V3.5.5","hector"
"1pctCO2",2292,"global_tas",7.26039339452685,"degC","V3.5.5","hector"
"1pctCO2",2293,"global_tas",7.23667311774108,"degC","V3.5.5","hector"
"1pctCO2",2294,"global_tas",7.2129531278476,"degC","V3.5.5","hector"
"1pctCO2",2295,"global_tas",7.18923463574195,"degC","V3.5.5","hector"
"1pctCO2",2296,"global_tas",7.16551884003754,"degC","V3.5.5","hector"
"1pctCO2",2297,"global_tas",7.14180692709443,"degC","V3.5.5","hector"
"1pctCO2",2298,"global_tas",7.11810007105068,"degC","V3.5.5","hector"
"1pctCO2",2299,"global_tas",7.09439943385636,"degC","V3.5.5","hector"
"1pctCO2",2300,"global_tas",7.0707061653096,"degC","V3.5.5","hector"
"1pctCO2",1750,"gmst",0,"degC","V3.5.5","hector"
"1pctCO2",1751,"gmst",6.72947467210248e-05,"degC","V3.5.5","hector"
"1pctCO2",1752,"gmst",0.000186712578100925,"degC","V3.5.5","hector"
"1pctCO2",1753,"gmst",0.000337108113565808,"degC","V3.5.5","hector"
"1pctCO2",1754,"gmst",0.00050528032014378,"degC","V3.5.5","hector"
"1pctCO2",1755,"gmst",0.000682586816331775,"degC","V3.5.5","hector"
"1pctCO2",1756,"gmst",0.000863206945732284,"degC","V3.5.5","hector"
"1pctCO2",1757,"gmst",0.0010431609613865,"degC","V3.5.5","hector"
"1pctCO2",1758,"gmst",0.0012197151736734,"degC","V3.5.5","hector"
"1pctCO2",1759,"gmst",0.00139100165360462,"degC","V3.5.5","hector"
"1pctCO2",1760,"gmst",0.00155576542337681,"degC","V3.5.5","hector"
"1pctCO2",1761,"gmst",0.00171319135649864,"degC","V3.5.5","hector"
"1pctCO2",1762,"gmst",0.00186278289406158,"degC","V3.5.5","hector"
"1pctCO2",1763,"gmst",0.002004275484342,"degC","V3.5.5","hector"
"1pctCO2",1764,"gmst",0.00213757386786869,"degC","V3.5.5","hector"
"1pctCO2",1765,"gmst",0.00226270607390257,"degC","V3.5.5","hector"
"1pctCO2",1766,"gmst",0.00237978933283107,"degC","V3.5.5","hector"
"1pctCO2",1767,"gmst",0.00248900461310499,"degC","V3.5.5","hector"
"1pctCO2",1768,"gmst",0.00259057748252442,"degC","V3.5.5","hector"
"1pctCO2",1769,"gmst",0.00268476366050068,"degC","V3.5.5","hector"
"1pctCO2",1770,"gmst",0.00277183808473634,"degC","V3.5.5","hector"
"1pctCO2",1771,"gmst",0.0028520866338265,"degC","V3.5.5","hector"
"1pctCO2",1772,"gmst",0.00292579987201083,"degC","V3.5.5","hector"
"1pctCO2",1773,"gmst",0.00299326834323342,"degC","V3.5.5","hector"
"1pctCO2",1774,"gmst",0.00305477905834115,"degC","V3.5.5","hector"
"1pctCO2",1775,"gmst",0.00311061290481152,"degC","V3.5.5","hector"
"1pctCO2",1776,"gmst",0.00316104277180722,"degC","V3.5.5","hector"
"1pctCO2",1777,"gmst",0.00320633223080857,"degC","V3.5.5","hector"
"1pctCO2",1778,"gmst",0.00324673464790613,"degC","V3.5.5","hector"
"1pctCO2",1779,"gmst",0.00328249263111971,"degC","V3.5.5","hector"
"1pctCO2",1780,"gmst",0.00331383773704443,"degC","V3.5.5","hector"
"1pctCO2",1781,"gmst",0.00334099037729967,"degC","V3.5.5","hector"
"1pctCO2",1782,"gmst",0.0033641598778338,"degC","V3.5.5","hector"
"1pctCO2",1783,"gmst",0.00338354465397607,"degC","V3.5.5","hector"
"1pctCO2",1784,"gmst",0.00339933247186108,"degC","V3.5.5","hector"
"1pctCO2",1785,"gmst",0.00341170077296193,"degC","V3.5.5","hector"
"1pctCO2",1786,"gmst",0.00342081704331222,"degC","V3.5.5","hector"
"1pctCO2",1787,"gmst",0.00342683921285655,"degC","V3.5.5","hector"
"1pctCO2",1788,"gmst",0.00342991607344781,"degC","V3.5.5","hector"
"1pctCO2",1789,"gmst",0.00343018770647409,"degC","V3.5.5","hector"
"1pctCO2",1790,"gmst",0.00342778591307653,"degC","V3.5.5","hector"
"1pctCO2",1791,"gmst",0.00342283464150534,"degC","V3.5.5","hector"
"1pctCO2",1792,"gmst",0.00341545040743733,"degC","V3.5.5","hector"
"1pctCO2",1793,"gmst",0.00340574270410462,"degC","V3.5.5","hector"
"1pctCO2",1794,"gmst",0.0033938143999061,"degC","V3.5.5","hector"
"1pctCO2",1795,"gmst",0.00337976212183571,"degC","V3.5.5","hector"
"1pctCO2",1796,"gmst",0.00336367662358885,"degC","V3.5.5","hector"
"1pctCO2",1797,"gmst",0.00334564313763136,"degC","V3.5.5","hector"
"1pctCO2",1798,"gmst",0.00332574171084904,"degC","V3.5.5","hector"
"1pctCO2",1799,"gmst",0.00330404752366181,"degC","V3.5.5","hector"
"1pctCO2",1800,"gmst",0.00328020317516629,"degC","V3.5.5","hector"
"1pctCO2",1801,"gmst",0.0080976138782074,"degC","V3.5.5","hector"
"1pctCO2",1802,"gmst",0.0171104308319154,"degC","V3.5.5","hector"
"1pctCO2",1803,"gmst",0.029147908334881,"degC","V3.5.5","hector"
"1pctCO2",1804,"gmst",0.0434738472474802,"degC","V3.5.5","hector"
"1pctCO2",1805,"gmst",0.0595938315869207,"degC","V3.5.5","hector"
"1pctCO2",1806,"gmst",0.0771598342612222,"degC","V3.5.5","hector"
"1pctCO2",1807,"gmst",0.095918061844082,"degC","V3.5.5","hector"
"1pctCO2",1808,"gmst",0.115678191164439,"degC","V3.5.5","hector"
"1pctCO2",1809,"gmst",0.136294153148043,"degC","V3.5.5","hector"
"1pctCO2",1810,"gmst",0.157651598108509,"degC","V3.5.5","hector"
"1pctCO2",1811,"gmst",0.179659440552144,"degC","V3.5.5","hector"
"1pctCO2",1812,"gmst",0.202244000010043,"degC","V3.5.5","hector"
"1pctCO2",1813,"gmst",0.22534484828518,"degC","V3.5.5","hector"
"1pctCO2",1814,"gmst",0.248911808176292,"degC","V3.5.5","hector"
"1pctCO2",1815,"gmst",0.272902746517743,"degC","V3.5.5","hector"
"1pctCO2",1816,"gmst",0.297274351207779,"degC","V3.5.5","hector"
"1pctCO2",1817,"gmst",0.321992880155975,"degC","V3.5.5","hector"
"1pctCO2",1818,"gmst",0.347034325534739,"degC","V3.5.5","hector"
"1pctCO2",1819,"gmst",0.372377892327258,"degC","V3.5.5","hector"
"1pctCO2",1820,"gmst",0.398004888397055,"degC","V3.5.5","hector"
"1pctCO2",1821,"gmst",0.423898574784601,"degC","V3.5.5","hector"
"1pctCO2",1822,"gmst",0.450043956428718,"degC","V3.5.5","hector"
"1pctCO2",1823,"gmst",0.47642757315349,"degC","V3.5.5","hector"
"1pctCO2",1824,"gmst",0.503036884188571,"degC","V3.5.5","hector"
"1pctCO2",1825,"gmst",0.529858137071188,"degC","V3.5.5","hector"
"1pctCO2",1826,"gmst",0.55688191594277,"degC","V3.5.5","hector"
"1pctCO2",1827,"gmst",0.584099986925512,"degC","V3.5.5","hector"
"1pctCO2",1828,"gmst",0.611504638959766,"degC","V3.5.5","hector"
"1pctCO2",1829,"gmst",0.639088714824473,"degC","V3.5.5","hector"
"1pctCO2",1830,"gmst",0.666845593237034,"degC","V3.5.5","hector"
"1pctCO2",1831,"gmst",0.694769154114703,"degC","V3.5.5","hector"
"1pctCO2",1832,"gmst",0.72285068701364,"degC","V3.5.5","hector"
"1pctCO2",1833,"gmst",0.751080533229962,"degC","V3.5.5","hector"
"1pctCO2",1834,"gmst",0.779455231293963,"degC","V3.5.5","hector"
"1pctCO2",1835,"gmst",0.807971920667155,"degC","V3.5.5","hector"
"1pctCO2",1836,"gmst",0.836627474514635,"degC","V3.5.5","hector"
"1pctCO2",1837,"gmst",0.865418724676368,"degC","V3.5.5","hector"
"1pctCO2",1838,"gmst",0.894342564863791,"degC","V3.5.5","hector"
"1pctCO2",1839,"gmst",0.923395999646001,"degC","V3.5.5","hector"
"1pctCO2",1840,"gmst",0.952576167025347,"degC","V3.5.5","hector"
"1pctCO2",1841,"gmst",0.981878312359103,"degC","V3.5.5","hector"
"1pctCO2",1842,"gmst",1.01129796221324,"degC","V3.5.5","hector"
"1pctCO2",1843,"gmst",1.04083346597836,"degC","V3.5.5","hector"
"1pctCO2",1844,"gmst",1.07048336116136,"degC","V3.5.5","hector"
